family	node	is_terminal_genome	S_count	SL_count	D_count	T_count	TL_count	L_count	mean_S_events_per_sample	mean_SL_events_per_sample	mean_D_events_per_sample	mean_T_events_per_sample	mean_TL_events_per_sample	mean_L_events_per_sample	transfer_recipient_sample_fraction
soxy	GCF_001633165.1	True	100	0	0	10	0	0	1.0	0.0	0.0	0.1	0.0	0.0	0.19
soxy	GCF_029953595.1	True	100	0	0	61	0	0	1.0	0.0	0.0	0.61	0.0	0.0	0.72
soxy	GCF_005234135.1	True	100	0	0	47	0	0	1.0	0.0	0.0	0.47	0.0	0.0	0.33
soxy	GCF_028553745.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	GCF_028553805.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_002865605.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_008824185.1	True	100	0	0	146	0	0	1.0	0.0	0.0	1.46	0.0	0.0	0.36
soxy	GCF_003324675.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.95
soxy	GCF_002085925.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_001940525.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_001620265.1	True	100	0	0	24	0	0	1.0	0.0	0.0	0.24	0.0	0.0	0.3
soxy	GCF_026409565.1	True	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.82
soxy	GCF_000202835.1	True	100	0	0	81	0	0	1.0	0.0	0.0	0.81	0.0	0.0	0.82
soxy	GCF_029318635.1	True	100	0	0	39	0	0	1.0	0.0	0.0	0.39	0.0	0.0	0.95
soxy	GCF_003403095.1	True	100	0	0	50	0	0	1.0	0.0	0.0	0.5	0.0	0.0	0.75
soxy	GCF_001305595.1	True	100	0	0	55	0	0	1.0	0.0	0.0	0.55	0.0	0.0	0.83
soxy	GCF_016653635.2	True	100	0	0	62	0	0	1.0	0.0	0.0	0.62	0.0	0.0	0.8
soxy	GCF_016806835.2	True	100	0	0	36	0	0	1.0	0.0	0.0	0.36	0.0	0.0	0.88
soxy	GCF_024662015.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.95
soxy	GCF_001723605.1	True	100	0	0	47	0	0	1.0	0.0	0.0	0.47	0.0	0.0	0.88
soxy	GCF_000186245.1	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.87
soxy	GCF_027943725.1	True	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.13
soxy	GCF_039645985.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxy	GCF_000183725.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxy	GCF_003544815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013177675.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013177635.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxy	GCF_013201935.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544915.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201725.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003660105.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003355515.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_004214815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_004299785.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544835.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201625.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013372265.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201705.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_001956695.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.85
soxy	GCF_013283835.1	True	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.01
soxy	GCF_024267655.1	True	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.07
soxy	GCF_003346815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_006459125.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201825.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_042214795.1	True	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.0
soxy	GCF_000092245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544855.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544935.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000022145.1	True	100	0	0	59	0	0	1.0	0.0	0.0	0.59	0.0	0.0	0.83
soxy	GCF_011006175.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000512735.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000025605.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	GCF_900142435.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.86
soxy	GCF_000008625.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000021565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000021545.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_001747405.1	True	100	0	0	6	0	0	1.0	0.0	0.0	0.06	0.0	0.0	0.18
soxy	GCF_000006985.1	True	100	0	0	79	0	0	1.0	0.0	0.0	0.79	0.0	0.0	0.07
soxy	GCF_000020505.1	True	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.62
soxy	GCF_027923555.1	True	100	0	0	90	0	0	1.0	0.0	0.0	0.9	0.0	0.0	0.73
soxy	GCF_000024425.1	True	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.14
soxy	GCF_000092125.1	True	100	0	0	74	0	0	1.0	0.0	0.0	0.74	0.0	0.0	0.06
soxy	GCF_004684245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000091545.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_0	False	0	7	0	0	0	0	0.0	0.07	0.0	0.0	0.0	0.0	0.03
soxy	node_1	False	1	4	0	1	0	0	0.01	0.04	0.0	0.01	0.0	0.0	0.02
soxy	node_2	False	4	2	0	1	0	0	0.04	0.02	0.0	0.01	0.0	0.0	0.03
soxy	node_3	False	1	5	0	2	0	0	0.01	0.05	0.0	0.02	0.0	0.0	0.01
soxy	node_4	False	0	17	0	1	0	0	0.0	0.17	0.0	0.01	0.0	0.0	0.16
soxy	node_5	False	52	1	0	27	0	0	0.52	0.01	0.0	0.27	0.0	0.0	0.47
soxy	node_6	False	0	70	0	6	0	0	0.0	0.7	0.0	0.06	0.0	0.0	0.06
soxy	node_7	False	78	2	0	47	0	0	0.78	0.02	0.0	0.47	0.0	0.0	0.68
soxy	node_8	False	96	2	0	1	0	0	0.96	0.02	0.0	0.01	0.0	0.0	0.18
soxy	node_9	False	85	15	0	2	0	0	0.85	0.15	0.0	0.02	0.0	0.0	0.05
soxy	node_10	False	17	85	0	0	0	0	0.17	0.85	0.0	0.0	0.0	0.0	0.03
soxy	node_11	False	1	21	0	6	0	0	0.01	0.21	0.0	0.06	0.0	0.0	0.05
soxy	node_12	False	3	17	0	3	0	0	0.03	0.17	0.0	0.03	0.0	0.0	0.19
soxy	node_13	False	21	26	0	14	0	0	0.21	0.26	0.0	0.14	0.0	0.0	0.44
soxy	node_14	False	97	3	0	59	0	0	0.97	0.03	0.0	0.59	0.0	0.0	0.57
soxy	node_15	False	100	0	0	97	0	0	1.0	0.0	0.0	0.97	0.0	0.0	0.02
soxy	node_16	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_17	False	100	0	0	114	0	0	1.0	0.0	0.0	1.14	0.0	0.0	0.67
soxy	node_18	False	1	34	0	11	0	0	0.01	0.34	0.0	0.11	0.0	0.0	0.18
soxy	node_19	False	100	1	0	9	0	0	1.0	0.01	0.0	0.09	0.0	0.0	0.78
soxy	node_20	False	63	39	0	33	0	0	0.63	0.39	0.0	0.33	0.0	0.0	0.04
soxy	node_21	False	37	65	0	0	0	0	0.37	0.65	0.0	0.0	0.0	0.0	0.07
soxy	node_22	False	0	96	0	59	0	0	0.0	0.96	0.0	0.59	0.0	0.0	0.07
soxy	node_23	False	99	1	0	9	0	0	0.99	0.01	0.0	0.09	0.0	0.0	0.89
soxy	node_24	False	0	108	0	2	0	0	0.0	1.08	0.0	0.02	0.0	0.0	0.16
soxy	node_25	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.03
soxy	node_26	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_27	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_28	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_29	False	35	65	0	168	0	0	0.35	0.65	0.0	1.68	0.0	0.0	0.04
soxy	node_30	False	0	57	0	20	0	0	0.0	0.57	0.0	0.2	0.0	0.0	0.19
soxy	node_31	False	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.57
soxy	node_32	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_33	False	65	38	0	52	0	0	0.65	0.38	0.0	0.52	0.0	0.0	0.09
soxy	node_34	False	100	0	0	156	0	0	1.0	0.0	0.0	1.56	0.0	0.0	0.16
soxy	node_35	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_36	False	100	0	0	65	0	0	1.0	0.0	0.0	0.65	0.0	0.0	0.15
soxy	node_37	False	0	73	0	4	0	0	0.0	0.73	0.0	0.04	0.0	0.0	0.17
soxy	node_38	False	45	22	0	68	0	0	0.45	0.22	0.0	0.68	0.0	0.0	0.13
soxy	node_39	False	55	45	0	25	0	0	0.55	0.45	0.0	0.25	0.0	0.0	0.31
soxy	node_40	False	17	82	0	35	0	0	0.17	0.82	0.0	0.35	0.0	0.0	0.28
soxy	node_41	False	95	20	0	39	0	0	0.95	0.2	0.0	0.39	0.0	0.0	0.28
soxy	node_42	False	4	115	0	6	0	0	0.04	1.15	0.0	0.06	0.0	0.0	0.06
soxy	node_43	False	0	39	0	10	0	0	0.0	0.39	0.0	0.1	0.0	0.0	0.11
soxy	node_44	False	55	8	0	27	0	0	0.55	0.08	0.0	0.27	0.0	0.0	0.4
soxy	node_45	False	45	58	0	21	0	0	0.45	0.58	0.0	0.21	0.0	0.0	0.41
soxy	node_46	False	46	28	0	22	0	0	0.46	0.28	0.0	0.22	0.0	0.0	0.19
soxy	node_47	False	54	47	0	17	0	0	0.54	0.47	0.0	0.17	0.0	0.0	0.41
soxy	node_48	False	100	0	0	25	0	0	1.0	0.0	0.0	0.25	0.0	0.0	0.51
soxy	node_49	False	100	0	0	12	0	0	1.0	0.0	0.0	0.12	0.0	0.0	0.81
soxy	node_50	False	72	31	0	39	0	0	0.72	0.31	0.0	0.39	0.0	0.0	0.03
soxy	node_51	False	27	80	0	17	0	0	0.27	0.8	0.0	0.17	0.0	0.0	0.1
soxy	node_52	False	100	0	0	34	0	0	1.0	0.0	0.0	0.34	0.0	0.0	0.2
soxy	node_53	False	57	43	0	27	0	0	0.57	0.43	0.0	0.27	0.0	0.0	0.09
soxy	node_54	False	43	61	0	1	0	0	0.43	0.61	0.0	0.01	0.0	0.0	0.13
soxy	node_55	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.29
soxy	node_56	False	53	14	0	37	0	0	0.53	0.14	0.0	0.37	0.0	0.0	0.41
soxy	node_57	False	80	24	0	102	0	0	0.8	0.24	0.0	1.02	0.0	0.0	0.45
soxy	node_58	False	46	61	0	19	0	0	0.46	0.61	0.0	0.19	0.0	0.0	0.07
soxy	node_59	False	0	93	0	79	0	0	0.0	0.93	0.0	0.79	0.0	0.0	0.11
soxy	node_60	False	94	3	0	51	0	0	0.94	0.03	0.0	0.51	0.0	0.0	0.39
soxy	node_61	False	6	96	0	3	0	0	0.06	0.96	0.0	0.03	0.0	0.0	0.09
soxy	node_62	False	3	25	0	2	0	0	0.03	0.25	0.0	0.02	0.0	0.0	0.14
soxy	node_63	False	76	2	0	15	0	0	0.76	0.02	0.0	0.15	0.0	0.0	0.52
soxy	node_64	False	23	79	0	4	0	0	0.23	0.79	0.0	0.04	0.0	0.0	0.32
soxy	node_65	False	97	0	0	10	0	0	0.97	0.0	0.0	0.1	0.0	0.0	0.6
soxy	node_66	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.1
soxy	node_67	False	100	0	0	37	0	0	1.0	0.0	0.0	0.37	0.0	0.0	0.6
soxy	node_68	False	15	79	0	16	0	0	0.15	0.79	0.0	0.16	0.0	0.0	0.25
soxy	node_69	False	3	73	0	14	0	0	0.03	0.73	0.0	0.14	0.0	0.0	0.19
soxy	node_70	False	0	74	0	12	0	0	0.0	0.74	0.0	0.12	0.0	0.0	0.13
soxy	node_71	False	98	0	0	25	0	0	0.98	0.0	0.0	0.25	0.0	0.0	0.37
soxy	node_72	False	97	2	0	6	0	0	0.97	0.02	0.0	0.06	0.0	0.0	0.02
soxy	node_73	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.82
soxy	node_74	False	100	0	0	50	0	0	1.0	0.0	0.0	0.5	0.0	0.0	0.42
soxy	node_75	False	100	0	0	26	0	0	1.0	0.0	0.0	0.26	0.0	0.0	0.14
soxy	node_76	False	41	49	0	39	0	0	0.41	0.49	0.0	0.39	0.0	0.0	0.02
soxy	node_77	False	1	59	0	26	0	0	0.01	0.59	0.0	0.26	0.0	0.0	0.14
soxy	node_78	False	100	14	0	30	0	0	1.0	0.14	0.0	0.3	0.0	0.0	0.61
soxy	node_79	False	99	17	0	0	0	0	0.99	0.17	0.0	0.0	0.0	0.0	0.0
soxy	node_80	False	0	118	0	1	0	0	0.0	1.18	0.0	0.01	0.0	0.0	0.05
soxy	node_81	False	72	5	0	3	0	0	0.72	0.05	0.0	0.03	0.0	0.0	0.52
soxy	node_82	False	100	0	0	99	0	0	1.0	0.0	0.0	0.99	0.0	0.0	0.0
soxy	node_83	False	100	3	0	81	0	0	1.0	0.03	0.0	0.81	0.0	0.0	0.1
soxy	node_84	False	57	51	0	89	0	0	0.57	0.51	0.0	0.89	0.0	0.0	0.07
soxy	node_85	False	45	60	0	30	0	0	0.45	0.6	0.0	0.3	0.0	0.0	0.08
soxy	node_86	False	40	44	0	40	0	0	0.4	0.44	0.0	0.4	0.0	0.0	0.34
soxy	node_87	False	67	32	0	8	0	0	0.67	0.32	0.0	0.08	0.0	0.0	0.18
soxy	node_88	False	31	60	0	4	0	0	0.31	0.6	0.0	0.04	0.0	0.0	0.27
soxy	node_89	False	1	86	0	16	0	0	0.01	0.86	0.0	0.16	0.0	0.0	0.1
soxy	node_90	False	99	19	0	7	0	0	0.99	0.19	0.0	0.07	0.0	0.0	0.68
soxy	node_91	False	0	125	0	16	0	0	0.0	1.25	0.0	0.16	0.0	0.0	0.05
soxy	node_92	False	36	70	0	32	0	0	0.36	0.7	0.0	0.32	0.0	0.0	0.12
soxy	node_93	False	100	0	0	77	0	0	1.0	0.0	0.0	0.77	0.0	0.0	0.44
soxy	node_94	False	67	40	0	33	0	0	0.67	0.4	0.0	0.33	0.0	0.0	0.04
soxy	node_95	False	33	77	0	0	0	0	0.33	0.77	0.0	0.0	0.0	0.0	0.05
soxy	node_96	False	100	0	0	33	0	0	1.0	0.0	0.0	0.33	0.0	0.0	0.34
soxy	node_97	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_98	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_99	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_100	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_101	False	100	0	0	34	0	0	1.0	0.0	0.0	0.34	0.0	0.0	0.3
soxy	node_102	False	0	55	0	24	0	0	0.0	0.55	0.0	0.24	0.0	0.0	0.06
soxy	node_103	False	0	32	0	6	0	0	0.0	0.32	0.0	0.06	0.0	0.0	0.21
soxy	node_104	False	100	0	0	19	0	0	1.0	0.0	0.0	0.19	0.0	0.0	0.53
soxy	node_105	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.9
soxy	node_106	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_107	False	3	3	0	3	0	0	0.03	0.03	0.0	0.03	0.0	0.0	0.02
soxy	node_108	False	0	17	0	13	0	0	0.0	0.17	0.0	0.13	0.0	0.0	0.14
soxy	node_109	False	85	3	0	57	0	0	0.85	0.03	0.0	0.57	0.0	0.0	0.77
soxy	node_110	False	99	1	0	17	0	0	0.99	0.01	0.0	0.17	0.0	0.0	0.08
soxy	node_111	False	63	37	0	25	0	0	0.63	0.37	0.0	0.25	0.0	0.0	0.04
soxy	node_112	False	0	93	0	19	0	0	0.0	0.93	0.0	0.19	0.0	0.0	0.18
soxy	node_113	False	99	62	0	57	0	0	0.99	0.62	0.0	0.57	0.0	0.0	0.88
soxy	node_114	False	100	63	0	107	0	0	1.0	0.63	0.0	1.07	0.0	0.0	0.0
soxy	node_115	False	16	154	0	13	0	0	0.16	1.54	0.0	0.13	0.0	0.0	0.09
soxy	node_116	False	100	16	0	0	0	0	1.0	0.16	0.0	0.0	0.0	0.0	0.0
soxy	node_117	False	0	125	0	0	0	0	0.0	1.25	0.0	0.0	0.0	0.0	0.08
soxy	node_118	False	99	1	0	1	0	0	0.99	0.01	0.0	0.01	0.0	0.0	0.91
soxy	node_119	False	31	68	0	12	0	0	0.31	0.68	0.0	0.12	0.0	0.0	0.02
soxy	node_120	False	59	37	0	11	0	0	0.59	0.37	0.0	0.11	0.0	0.0	0.02
soxy	node_121	False	100	0	0	73	0	0	1.0	0.0	0.0	0.73	0.0	0.0	0.23
soxy	node_122	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_123	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	node_124	False	10	36	0	11	0	0	0.1	0.36	0.0	0.11	0.0	0.0	0.04
soxy	node_125	False	0	25	0	5	0	0	0.0	0.25	0.0	0.05	0.0	0.0	0.11
soxy	node_126	False	100	16	0	0	0	0	1.0	0.16	0.0	0.0	0.0	0.0	0.02
soxy	node_127	False	0	124	0	2	0	0	0.0	1.24	0.0	0.02	0.0	0.0	0.08
soxy	node_128	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_129	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_130	False	100	0	0	8	0	0	1.0	0.0	0.0	0.08	0.0	0.0	0.88
soxy	node_131	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_132	False	100	0	0	16	0	0	1.0	0.0	0.0	0.16	0.0	0.0	0.0
soxy	node_133	False	0	91	0	87	0	0	0.0	0.91	0.0	0.87	0.0	0.0	0.01
soxy	node_134	False	0	14	0	0	0	0	0.0	0.14	0.0	0.0	0.0	0.0	0.11
soxy	node_135	False	18	15	0	10	0	0	0.18	0.15	0.0	0.1	0.0	0.0	0.26
soxy	node_136	False	18	21	0	1	0	0	0.18	0.21	0.0	0.01	0.0	0.0	0.18
soxy	node_137	False	0	34	0	12	0	0	0.0	0.34	0.0	0.12	0.0	0.0	0.15
soxy	node_138	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.83
soxy	node_139	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_140	False	86	15	0	4	0	0	0.86	0.15	0.0	0.04	0.0	0.0	0.66
soxy	node_141	False	0	95	0	53	0	0	0.0	0.95	0.0	0.53	0.0	0.0	0.05
soxy	node_142	False	0	104	0	13	0	0	0.0	1.04	0.0	0.13	0.0	0.0	0.09
soxy	node_143	False	99	1	0	10	0	0	0.99	0.01	0.0	0.1	0.0	0.0	0.09
soxy	node_144	False	100	1	0	0	0	0	1.0	0.01	0.0	0.0	0.0	0.0	0.01
soxy	node_145	False	77	25	0	6	0	0	0.77	0.25	0.0	0.06	0.0	0.0	0.04
soxy	node_146	False	100	0	0	17	0	0	1.0	0.0	0.0	0.17	0.0	0.0	0.01
soxy	node_147	False	0	111	0	1	0	0	0.0	1.11	0.0	0.01	0.0	0.0	0.1
soxy	node_148	False	0	19	0	1	0	0	0.0	0.19	0.0	0.01	0.0	0.0	0.09
soxy	node_149	False	68	10	0	1	0	0	0.68	0.1	0.0	0.01	0.0	0.0	0.76
soxy	node_150	False	90	69	0	31	0	0	0.9	0.69	0.0	0.31	0.0	0.0	0.79
soxy	node_151	False	8	156	0	28	0	0	0.08	1.56	0.0	0.28	0.0	0.0	0.02
soxy	node_152	False	50	46	0	53	0	0	0.5	0.46	0.0	0.53	0.0	0.0	0.1
soxy	node_153	False	16	59	0	13	0	0	0.16	0.59	0.0	0.13	0.0	0.0	0.11
soxy	node_154	False	28	1	0	30	0	0	0.28	0.01	0.0	0.3	0.0	0.0	0.16
soxy	node_155	False	4	39	0	7	0	0	0.04	0.39	0.0	0.07	0.0	0.0	0.07
soxy	node_156	False	15	33	0	5	0	0	0.15	0.33	0.0	0.05	0.0	0.0	0.25
soxy	node_157	False	84	20	0	33	0	0	0.84	0.2	0.0	0.33	0.0	0.0	0.6
soxy	node_158	False	32	78	0	27	0	0	0.32	0.78	0.0	0.27	0.0	0.0	0.12
soxy	node_159	False	96	33	0	26	0	0	0.96	0.33	0.0	0.26	0.0	0.0	0.9
soxy	node_160	False	0	133	0	19	0	0	0.0	1.33	0.0	0.19	0.0	0.0	0.03
soxy	node_161	False	60	46	0	23	0	0	0.6	0.46	0.0	0.23	0.0	0.0	0.07
soxy	node_162	False	100	0	0	189	0	0	1.0	0.0	0.0	1.89	0.0	0.0	0.16
soxy	node_163	False	71	18	0	7	0	0	0.71	0.18	0.0	0.07	0.0	0.0	0.69
soxy	node_164	False	100	0	0	14	0	0	1.0	0.0	0.0	0.14	0.0	0.0	0.16
soxy	node_165	False	0	99	0	182	0	0	0.0	0.99	0.0	1.82	0.0	0.0	0.16
soxy	node_166	False	0	36	0	3	0	0	0.0	0.36	0.0	0.03	0.0	0.0	0.1
soxy	node_167	False	3	38	0	7	0	0	0.03	0.38	0.0	0.07	0.0	0.0	0.22
soxy	node_168	False	95	0	0	37	0	0	0.95	0.0	0.0	0.37	0.0	0.0	0.63
soxy	node_169	False	94	3	0	1	0	0	0.94	0.03	0.0	0.01	0.0	0.0	0.01
soxy	node_170	False	0	106	0	2	0	0	0.0	1.06	0.0	0.02	0.0	0.0	0.13
soxy	node_171	False	5	102	0	2	0	0	0.05	1.02	0.0	0.02	0.0	0.0	0.11
soxy	node_172	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.88
soxy	node_173	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.0
soxy	node_174	False	100	0	0	13	0	0	1.0	0.0	0.0	0.13	0.0	0.0	0.86
soxy	node_175	False	40	13	0	11	0	0	0.4	0.13	0.0	0.11	0.0	0.0	0.4
soxy	node_176	False	0	49	0	2	0	0	0.0	0.49	0.0	0.02	0.0	0.0	0.15
soxy	node_177	False	0	16	0	0	0	0	0.0	0.16	0.0	0.0	0.0	0.0	0.07
soxy	node_178	False	99	31	0	5	0	0	0.99	0.31	0.0	0.05	0.0	0.0	0.67
soxy	node_179	False	1	137	0	11	0	0	0.01	1.37	0.0	0.11	0.0	0.0	0.06
soxy	node_180	False	100	2	0	5	0	0	1.0	0.02	0.0	0.05	0.0	0.0	0.26
soxy	node_181	False	0	115	0	2	0	0	0.0	1.15	0.0	0.02	0.0	0.0	0.1
soxy	node_182	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.19
soxy	node_183	False	0	101	0	1	0	0	0.0	1.01	0.0	0.01	0.0	0.0	0.12
soxy	node_184	False	92	10	0	6	0	0	0.92	0.1	0.0	0.06	0.0	0.0	0.12
soxy	node_185	False	100	0	0	92	0	0	1.0	0.0	0.0	0.92	0.0	0.0	0.05
soxy	node_186	False	50	6	0	19	0	0	0.5	0.06	0.0	0.19	0.0	0.0	0.51
soxy	node_187	False	14	60	0	27	0	0	0.14	0.6	0.0	0.27	0.0	0.0	0.26
soxy	node_188	False	48	23	0	6	0	0	0.48	0.23	0.0	0.06	0.0	0.0	0.27
soxy	node_189	False	3	71	0	22	0	0	0.03	0.71	0.0	0.22	0.0	0.0	0.08
soxy	node_190	False	0	46	0	15	0	0	0.0	0.46	0.0	0.15	0.0	0.0	0.08
soxy	node_191	False	30	45	0	25	0	0	0.3	0.45	0.0	0.25	0.0	0.0	0.38
soxy	node_192	False	100	0	0	29	0	0	1.0	0.0	0.0	0.29	0.0	0.0	0.65
soxy	node_193	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_194	False	100	0	0	21	0	0	1.0	0.0	0.0	0.21	0.0	0.0	0.56
soxy	node_195	False	0	12	0	1	0	0	0.0	0.12	0.0	0.01	0.0	0.0	0.02
soxy	node_196	False	18	13	0	3	0	0	0.18	0.13	0.0	0.03	0.0	0.0	0.17
soxy	node_197	False	0	39	0	24	0	0	0.0	0.39	0.0	0.24	0.0	0.0	0.2
soxy	node_198	False	0	44	0	15	0	0	0.0	0.44	0.0	0.15	0.0	0.0	0.11
soxy	node_199	False	0	14	0	2	0	0	0.0	0.14	0.0	0.02	0.0	0.0	0.07
soxy	node_200	False	0	20	0	12	0	0	0.0	0.2	0.0	0.12	0.0	0.0	0.18
soxy	node_201	False	0	18	0	8	0	0	0.0	0.18	0.0	0.08	0.0	0.0	0.25
soxy	node_202	False	0	28	0	6	0	0	0.0	0.28	0.0	0.06	0.0	0.0	0.12
soxy	node_203	False	86	4	0	8	0	0	0.86	0.04	0.0	0.08	0.0	0.0	0.8
soxy	node_204	False	0	106	0	9	0	0	0.0	1.06	0.0	0.09	0.0	0.0	0.12
