family	node	is_terminal_genome	S_count	SL_count	D_count	T_count	TL_count	L_count	mean_S_events_per_sample	mean_SL_events_per_sample	mean_D_events_per_sample	mean_T_events_per_sample	mean_TL_events_per_sample	mean_L_events_per_sample	transfer_recipient_sample_fraction
soxy	GCF_004299785.2	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544835.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201625.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013372265.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201705.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_001956695.1	True	100	0	0	11	0	0	1.0	0.0	0.0	0.11	0.0	0.0	0.87
soxy	GCF_013283835.1	True	100	0	0	32	0	0	1.0	0.0	0.0	0.32	0.0	0.0	0.01
soxy	GCF_024267655.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.06
soxy	GCF_003346815.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_006459125.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_013201825.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_042214795.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000092245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544855.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_003544935.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000022145.1	True	100	0	0	60	0	0	1.0	0.0	0.0	0.6	0.0	0.0	0.87
soxy	GCF_011006175.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000512735.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000025605.1	True	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	GCF_900142435.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.89
soxy	GCF_000008625.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000021565.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000021545.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_001747405.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000006985.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000020505.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_027923555.1	True	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.93
soxy	GCF_000024425.1	True	100	0	0	7	0	0	1.0	0.0	0.0	0.07	0.0	0.0	0.18
soxy	GCF_000092125.1	True	100	0	0	80	0	0	1.0	0.0	0.0	0.8	0.0	0.0	0.05
soxy	GCF_004684245.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	GCF_000091545.1	True	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_0	False	84	3	0	1	0	0	0.84	0.03	0.0	0.01	0.0	0.0	0.81
soxy	node_1	False	23	64	0	90	0	0	0.23	0.64	0.0	0.9	0.0	0.0	0.03
soxy	node_2	False	22	19	0	12	0	0	0.22	0.19	0.0	0.12	0.0	0.0	0.07
soxy	node_3	False	0	28	0	24	0	0	0.0	0.28	0.0	0.24	0.0	0.0	0.01
soxy	node_4	False	0	35	0	24	0	0	0.0	0.35	0.0	0.24	0.0	0.0	0.1
soxy	node_5	False	17	23	0	50	0	0	0.17	0.23	0.0	0.5	0.0	0.0	0.24
soxy	node_6	False	0	33	0	4	0	0	0.0	0.33	0.0	0.04	0.0	0.0	0.1
soxy	node_7	False	100	15	0	6	0	0	1.0	0.15	0.0	0.06	0.0	0.0	0.84
soxy	node_8	False	98	18	0	2	0	0	0.98	0.18	0.0	0.02	0.0	0.0	0.0
soxy	node_9	False	23	102	0	1	0	0	0.23	1.02	0.0	0.01	0.0	0.0	0.12
soxy	node_10	False	20	32	0	6	0	0	0.2	0.32	0.0	0.06	0.0	0.0	0.22
soxy	node_11	False	60	23	0	14	0	0	0.6	0.23	0.0	0.14	0.0	0.0	0.69
soxy	node_12	False	88	1	0	10	0	0	0.88	0.01	0.0	0.1	0.0	0.0	0.16
soxy	node_13	False	0	98	0	5	0	0	0.0	0.98	0.0	0.05	0.0	0.0	0.09
soxy	node_14	False	7	105	0	3	0	0	0.07	1.05	0.0	0.03	0.0	0.0	0.11
soxy	node_15	False	100	0	0	24	0	0	1.0	0.0	0.0	0.24	0.0	0.0	0.03
soxy	node_16	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_17	False	100	0	0	47	0	0	1.0	0.0	0.0	0.47	0.0	0.0	0.9
soxy	node_18	False	53	34	0	73	0	0	0.53	0.34	0.0	0.73	0.0	0.0	0.07
soxy	node_19	False	99	1	0	121	0	0	0.99	0.01	0.0	1.21	0.0	0.0	0.12
soxy	node_20	False	61	40	0	31	0	0	0.61	0.4	0.0	0.31	0.0	0.0	0.03
soxy	node_21	False	39	66	0	0	0	0	0.39	0.66	0.0	0.0	0.0	0.0	0.02
soxy	node_22	False	3	126	0	11	0	0	0.03	1.26	0.0	0.11	0.0	0.0	0.07
soxy	node_23	False	99	8	0	3	0	0	0.99	0.08	0.0	0.03	0.0	0.0	0.02
soxy	node_24	False	0	114	0	1	0	0	0.0	1.14	0.0	0.01	0.0	0.0	0.07
soxy	node_25	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.0
soxy	node_26	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_27	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_28	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_29	False	100	2	0	3	0	0	1.0	0.02	0.0	0.03	0.0	0.0	0.01
soxy	node_30	False	0	114	0	1	0	0	0.0	1.14	0.0	0.01	0.0	0.0	0.07
soxy	node_31	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_32	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_33	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	node_34	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_35	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_36	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_37	False	0	21	0	6	0	0	0.0	0.21	0.0	0.06	0.0	0.0	0.14
soxy	node_38	False	61	9	0	53	0	0	0.61	0.09	0.0	0.53	0.0	0.0	0.3
soxy	node_39	False	4	61	0	55	0	0	0.04	0.61	0.0	0.55	0.0	0.0	0.08
soxy	node_40	False	2	59	0	15	0	0	0.02	0.59	0.0	0.15	0.0	0.0	0.2
soxy	node_41	False	96	6	0	3	0	0	0.96	0.06	0.0	0.03	0.0	0.0	0.71
soxy	node_42	False	0	107	0	2	0	0	0.0	1.07	0.0	0.02	0.0	0.0	0.02
soxy	node_43	False	1	31	0	15	0	0	0.01	0.31	0.0	0.15	0.0	0.0	0.16
soxy	node_44	False	56	8	0	26	0	0	0.56	0.08	0.0	0.26	0.0	0.0	0.53
soxy	node_45	False	44	60	0	11	0	0	0.44	0.6	0.0	0.11	0.0	0.0	0.47
soxy	node_46	False	46	26	0	19	0	0	0.46	0.26	0.0	0.19	0.0	0.0	0.28
soxy	node_47	False	54	47	0	18	0	0	0.54	0.47	0.0	0.18	0.0	0.0	0.34
soxy	node_48	False	100	0	0	24	0	0	1.0	0.0	0.0	0.24	0.0	0.0	0.38
soxy	node_49	False	97	1	0	48	0	0	0.97	0.01	0.0	0.48	0.0	0.0	0.86
soxy	node_50	False	80	20	0	39	0	0	0.8	0.2	0.0	0.39	0.0	0.0	0.03
soxy	node_51	False	20	89	0	31	0	0	0.2	0.89	0.0	0.31	0.0	0.0	0.09
soxy	node_52	False	100	0	0	40	0	0	1.0	0.0	0.0	0.4	0.0	0.0	0.26
soxy	node_53	False	62	46	0	36	0	0	0.62	0.46	0.0	0.36	0.0	0.0	0.07
soxy	node_54	False	38	68	0	1	0	0	0.38	0.68	0.0	0.01	0.0	0.0	0.1
soxy	node_55	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.28
soxy	node_56	False	67	29	0	34	0	0	0.67	0.29	0.0	0.34	0.0	0.0	0.42
soxy	node_57	False	91	67	0	51	0	0	0.91	0.67	0.0	0.51	0.0	0.0	0.64
soxy	node_58	False	78	90	0	11	0	0	0.78	0.9	0.0	0.11	0.0	0.0	0.05
soxy	node_59	False	0	157	0	10	0	0	0.0	1.57	0.0	0.1	0.0	0.0	0.06
soxy	node_60	False	94	5	0	8	0	0	0.94	0.05	0.0	0.08	0.0	0.0	0.14
soxy	node_61	False	1	106	0	2	0	0	0.01	1.06	0.0	0.02	0.0	0.0	0.16
soxy	node_62	False	5	104	0	3	0	0	0.05	1.04	0.0	0.03	0.0	0.0	0.13
soxy	node_63	False	96	8	0	0	0	0	0.96	0.08	0.0	0.0	0.0	0.0	0.1
soxy	node_64	False	4	114	0	1	0	0	0.04	1.14	0.0	0.01	0.0	0.0	0.09
soxy	node_65	False	94	6	0	4	0	0	0.94	0.06	0.0	0.04	0.0	0.0	0.85
soxy	node_66	False	98	2	0	89	0	0	0.98	0.02	0.0	0.89	0.0	0.0	0.07
soxy	node_67	False	100	0	0	18	0	0	1.0	0.0	0.0	0.18	0.0	0.0	0.42
soxy	node_68	False	7	113	0	44	0	0	0.07	1.13	0.0	0.44	0.0	0.0	0.27
soxy	node_69	False	89	54	0	40	0	0	0.89	0.54	0.0	0.4	0.0	0.0	0.42
soxy	node_70	False	88	54	0	7	0	0	0.88	0.54	0.0	0.07	0.0	0.0	0.04
soxy	node_71	False	68	94	0	8	0	0	0.68	0.94	0.0	0.08	0.0	0.0	0.18
soxy	node_72	False	11	148	0	29	0	0	0.11	1.48	0.0	0.29	0.0	0.0	0.01
soxy	node_73	False	99	1	0	1	0	0	0.99	0.01	0.0	0.01	0.0	0.0	0.13
soxy	node_74	False	100	0	0	48	0	0	1.0	0.0	0.0	0.48	0.0	0.0	0.71
soxy	node_75	False	100	0	0	9	0	0	1.0	0.0	0.0	0.09	0.0	0.0	0.16
soxy	node_76	False	11	28	0	7	0	0	0.11	0.28	0.0	0.07	0.0	0.0	0.26
soxy	node_77	False	1	32	0	12	0	0	0.01	0.32	0.0	0.12	0.0	0.0	0.18
soxy	node_78	False	99	3	0	6	0	0	0.99	0.03	0.0	0.06	0.0	0.0	0.84
soxy	node_79	False	99	3	0	0	0	0	0.99	0.03	0.0	0.0	0.0	0.0	0.0
soxy	node_80	False	0	112	0	2	0	0	0.0	1.12	0.0	0.02	0.0	0.0	0.11
soxy	node_81	False	91	1	0	29	0	0	0.91	0.01	0.0	0.29	0.0	0.0	0.76
soxy	node_82	False	100	0	0	99	0	0	1.0	0.0	0.0	0.99	0.0	0.0	0.0
soxy	node_83	False	98	1	0	72	0	0	0.98	0.01	0.0	0.72	0.0	0.0	0.53
soxy	node_84	False	79	23	0	96	0	0	0.79	0.23	0.0	0.96	0.0	0.0	0.05
soxy	node_85	False	21	85	0	10	0	0	0.21	0.85	0.0	0.1	0.0	0.0	0.04
soxy	node_86	False	70	38	0	17	0	0	0.7	0.38	0.0	0.17	0.0	0.0	0.71
soxy	node_87	False	92	70	0	9	0	0	0.92	0.7	0.0	0.09	0.0	0.0	0.59
soxy	node_88	False	87	11	0	1	0	0	0.87	0.11	0.0	0.01	0.0	0.0	0.05
soxy	node_89	False	14	95	0	2	0	0	0.14	0.95	0.0	0.02	0.0	0.0	0.16
soxy	node_90	False	98	3	0	15	0	0	0.98	0.03	0.0	0.15	0.0	0.0	0.82
soxy	node_91	False	0	109	0	1	0	0	0.0	1.09	0.0	0.01	0.0	0.0	0.1
soxy	node_92	False	0	168	0	51	0	0	0.0	1.68	0.0	0.51	0.0	0.0	0.05
soxy	node_93	False	100	0	0	12	0	0	1.0	0.0	0.0	0.12	0.0	0.0	0.22
soxy	node_94	False	69	37	0	32	0	0	0.69	0.37	0.0	0.32	0.0	0.0	0.03
soxy	node_95	False	31	75	0	0	0	0	0.31	0.75	0.0	0.0	0.0	0.0	0.05
soxy	node_96	False	100	0	0	31	0	0	1.0	0.0	0.0	0.31	0.0	0.0	0.34
soxy	node_97	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_98	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_99	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_100	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_101	False	100	0	0	37	0	0	1.0	0.0	0.0	0.37	0.0	0.0	0.32
soxy	node_102	False	74	27	0	17	0	0	0.74	0.27	0.0	0.17	0.0	0.0	0.42
soxy	node_103	False	0	89	0	112	0	0	0.0	0.89	0.0	1.12	0.0	0.0	0.1
soxy	node_104	False	100	0	0	87	0	0	1.0	0.0	0.0	0.87	0.0	0.0	0.11
soxy	node_105	False	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.78
soxy	node_106	False	99	1	0	0	0	0	0.99	0.01	0.0	0.0	0.0	0.0	0.0
soxy	node_107	False	2	19	0	16	0	0	0.02	0.19	0.0	0.16	0.0	0.0	0.06
soxy	node_108	False	1	3	0	1	0	0	0.01	0.03	0.0	0.01	0.0	0.0	0.02
soxy	node_109	False	0	8	0	0	0	0	0.0	0.08	0.0	0.0	0.0	0.0	0.04
soxy	node_110	False	4	34	0	9	0	0	0.04	0.34	0.0	0.09	0.0	0.0	0.15
soxy	node_111	False	89	5	0	44	0	0	0.89	0.05	0.0	0.44	0.0	0.0	0.82
soxy	node_112	False	0	105	0	99	0	0	0.0	1.05	0.0	0.99	0.0	0.0	0.14
soxy	node_113	False	100	4	0	63	0	0	1.0	0.04	0.0	0.63	0.0	0.0	0.84
soxy	node_114	False	100	5	0	100	0	0	1.0	0.05	0.0	1.0	0.0	0.0	0.03
soxy	node_115	False	6	118	0	9	0	0	0.06	1.18	0.0	0.09	0.0	0.0	0.21
soxy	node_116	False	100	10	0	0	0	0	1.0	0.1	0.0	0.0	0.0	0.0	0.03
soxy	node_117	False	0	120	0	0	0	0	0.0	1.2	0.0	0.0	0.0	0.0	0.06
soxy	node_118	False	100	2	0	0	0	0	1.0	0.02	0.0	0.0	0.0	0.0	0.9
soxy	node_119	False	44	61	0	12	0	0	0.44	0.61	0.0	0.12	0.0	0.0	0.02
soxy	node_120	False	48	48	0	21	0	0	0.48	0.48	0.0	0.21	0.0	0.0	0.04
soxy	node_121	False	100	0	0	62	0	0	1.0	0.0	0.0	0.62	0.0	0.0	0.23
soxy	node_122	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_123	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	node_124	False	9	52	0	11	0	0	0.09	0.52	0.0	0.11	0.0	0.0	0.06
soxy	node_125	False	0	28	0	6	0	0	0.0	0.28	0.0	0.06	0.0	0.0	0.19
soxy	node_126	False	100	9	0	0	0	0	1.0	0.09	0.0	0.0	0.0	0.0	0.0
soxy	node_127	False	0	127	0	9	0	0	0.0	1.27	0.0	0.09	0.0	0.0	0.24
soxy	node_128	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_129	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_130	False	100	0	0	91	0	0	1.0	0.0	0.0	0.91	0.0	0.0	0.08
soxy	node_131	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_132	False	98	2	0	4	0	0	0.98	0.02	0.0	0.04	0.0	0.0	0.06
soxy	node_133	False	1	6	0	3	0	0	0.01	0.06	0.0	0.03	0.0	0.0	0.07
soxy	node_134	False	6	18	0	5	0	0	0.06	0.18	0.0	0.05	0.0	0.0	0.19
soxy	node_135	False	17	17	0	11	0	0	0.17	0.17	0.0	0.11	0.0	0.0	0.32
soxy	node_136	False	38	29	0	10	0	0	0.38	0.29	0.0	0.1	0.0	0.0	0.33
soxy	node_137	False	88	14	0	36	0	0	0.88	0.14	0.0	0.36	0.0	0.0	0.32
soxy	node_138	False	100	0	0	90	0	0	1.0	0.0	0.0	0.9	0.0	0.0	0.08
soxy	node_139	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_140	False	0	57	0	19	0	0	0.0	0.57	0.0	0.19	0.0	0.0	0.09
soxy	node_141	False	0	42	0	6	0	0	0.0	0.42	0.0	0.06	0.0	0.0	0.2
soxy	node_142	False	0	27	0	23	0	0	0.0	0.27	0.0	0.23	0.0	0.0	0.22
soxy	node_143	False	0	42	0	57	0	0	0.0	0.42	0.0	0.57	0.0	0.0	0.32
soxy	node_144	False	4	22	0	9	0	0	0.04	0.22	0.0	0.09	0.0	0.0	0.09
soxy	node_145	False	43	19	0	14	0	0	0.43	0.19	0.0	0.14	0.0	0.0	0.48
soxy	node_146	False	99	1	0	59	0	0	0.99	0.01	0.0	0.59	0.0	0.0	0.49
soxy	node_147	False	0	110	0	3	0	0	0.0	1.1	0.0	0.03	0.0	0.0	0.08
soxy	node_148	False	0	7	0	1	0	0	0.0	0.07	0.0	0.01	0.0	0.0	0.04
soxy	node_149	False	2	22	0	9	0	0	0.02	0.22	0.0	0.09	0.0	0.0	0.23
soxy	node_150	False	92	4	0	15	0	0	0.92	0.04	0.0	0.15	0.0	0.0	0.82
soxy	node_151	False	28	70	0	11	0	0	0.28	0.7	0.0	0.11	0.0	0.0	0.08
soxy	node_152	False	6	40	0	7	0	0	0.06	0.4	0.0	0.07	0.0	0.0	0.16
soxy	node_153	False	75	7	0	20	0	0	0.75	0.07	0.0	0.2	0.0	0.0	0.44
soxy	node_154	False	93	25	0	55	0	0	0.93	0.25	0.0	0.55	0.0	0.0	0.22
soxy	node_155	False	106	19	0	92	0	0	1.06	0.19	0.0	0.92	0.0	0.0	0.17
soxy	node_156	False	89	34	0	105	0	0	0.89	0.34	0.0	1.05	0.0	0.0	0.02
soxy	node_157	False	31	117	0	29	0	0	0.31	1.17	0.0	0.29	0.0	0.0	0.14
soxy	node_158	False	61	102	0	48	0	0	0.61	1.02	0.0	0.48	0.0	0.0	0.44
soxy	node_159	False	99	60	0	20	0	0	0.99	0.6	0.0	0.2	0.0	0.0	0.76
soxy	node_160	False	0	166	0	4	0	0	0.0	1.66	0.0	0.04	0.0	0.0	0.04
soxy	node_161	False	0	153	0	28	0	0	0.0	1.53	0.0	0.28	0.0	0.0	0.07
soxy	node_162	False	100	0	0	28	0	0	1.0	0.0	0.0	0.28	0.0	0.0	0.37
soxy	node_163	False	89	27	0	99	0	0	0.89	0.27	0.0	0.99	0.0	0.0	0.0
soxy	node_164	False	100	0	0	1	0	0	1.0	0.0	0.0	0.01	0.0	0.0	0.04
soxy	node_165	False	0	117	0	211	0	0	0.0	1.17	0.0	2.11	0.0	0.0	0.11
soxy	node_166	False	2	99	0	23	0	0	0.02	0.99	0.0	0.23	0.0	0.0	0.05
soxy	node_167	False	2	98	0	23	0	0	0.02	0.98	0.0	0.23	0.0	0.0	0.12
soxy	node_168	False	96	0	0	11	0	0	0.96	0.0	0.0	0.11	0.0	0.0	0.38
soxy	node_169	False	93	5	0	1	0	0	0.93	0.05	0.0	0.01	0.0	0.0	0.03
soxy	node_170	False	0	104	0	0	0	0	0.0	1.04	0.0	0.0	0.0	0.0	0.08
soxy	node_171	False	4	99	0	0	0	0	0.04	0.99	0.0	0.0	0.0	0.0	0.12
soxy	node_172	False	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.86
soxy	node_173	False	100	0	0	4	0	0	1.0	0.0	0.0	0.04	0.0	0.0	0.02
soxy	node_174	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.93
soxy	node_175	False	35	10	0	2	0	0	0.35	0.1	0.0	0.02	0.0	0.0	0.49
soxy	node_176	False	2	47	0	1	0	0	0.02	0.47	0.0	0.01	0.0	0.0	0.07
soxy	node_177	False	0	27	0	7	0	0	0.0	0.27	0.0	0.07	0.0	0.0	0.14
soxy	node_178	False	98	30	0	7	0	0	0.98	0.3	0.0	0.07	0.0	0.0	0.84
soxy	node_179	False	0	136	0	7	0	0	0.0	1.36	0.0	0.07	0.0	0.0	0.08
soxy	node_180	False	99	2	0	87	0	0	0.99	0.02	0.0	0.87	0.0	0.0	0.17
soxy	node_181	False	0	107	0	1	0	0	0.0	1.07	0.0	0.01	0.0	0.0	0.08
soxy	node_182	False	100	0	0	2	0	0	1.0	0.0	0.0	0.02	0.0	0.0	0.86
soxy	node_183	False	0	102	0	5	0	0	0.0	1.02	0.0	0.05	0.0	0.0	0.06
soxy	node_184	False	69	33	0	13	0	0	0.69	0.33	0.0	0.13	0.0	0.0	0.13
soxy	node_185	False	100	0	0	79	0	0	1.0	0.0	0.0	0.79	0.0	0.0	0.1
soxy	node_186	False	72	7	0	5	0	0	0.72	0.07	0.0	0.05	0.0	0.0	0.64
soxy	node_187	False	11	85	0	42	0	0	0.11	0.85	0.0	0.42	0.0	0.0	0.25
soxy	node_188	False	75	16	0	2	0	0	0.75	0.16	0.0	0.02	0.0	0.0	0.18
soxy	node_189	False	2	89	0	38	0	0	0.02	0.89	0.0	0.38	0.0	0.0	0.06
soxy	node_190	False	0	76	0	32	0	0	0.0	0.76	0.0	0.32	0.0	0.0	0.07
soxy	node_191	False	0	80	0	32	0	0	0.0	0.8	0.0	0.32	0.0	0.0	0.1
soxy	node_192	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.95
soxy	node_193	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxy	node_194	False	99	0	0	22	0	0	0.99	0.0	0.0	0.22	0.0	0.0	0.7
soxy	node_195	False	64	5	0	30	0	0	0.64	0.05	0.0	0.3	0.0	0.0	0.5
soxy	node_196	False	0	70	0	44	0	0	0.0	0.7	0.0	0.44	0.0	0.0	0.08
soxy	node_197	False	0	18	0	10	0	0	0.0	0.18	0.0	0.1	0.0	0.0	0.14
soxy	node_198	False	0	18	0	5	0	0	0.0	0.18	0.0	0.05	0.0	0.0	0.26
soxy	node_199	False	0	74	0	69	0	0	0.0	0.74	0.0	0.69	0.0	0.0	0.08
soxy	node_200	False	0	23	0	11	0	0	0.0	0.23	0.0	0.11	0.0	0.0	0.18
soxy	node_201	False	4	14	0	3	0	0	0.04	0.14	0.0	0.03	0.0	0.0	0.26
soxy	node_202	False	30	47	0	26	0	0	0.3	0.47	0.0	0.26	0.0	0.0	0.23
soxy	node_203	False	91	39	0	29	0	0	0.91	0.39	0.0	0.29	0.0	0.0	0.58
soxy	node_204	False	97	91	0	3	0	0	0.97	0.91	0.0	0.03	0.0	0.0	0.72
soxy	node_205	False	0	191	0	1	0	0	0.0	1.91	0.0	0.01	0.0	0.0	0.0
soxy	node_206	False	100	0	0	5	0	0	1.0	0.0	0.0	0.05	0.0	0.0	0.07
soxy	node_207	False	69	31	0	7	0	0	0.69	0.31	0.0	0.07	0.0	0.0	0.74
soxy	node_208	False	82	16	0	115	0	0	0.82	0.16	0.0	1.15	0.0	0.0	0.14
soxy	node_209	False	17	85	0	9	0	0	0.17	0.85	0.0	0.09	0.0	0.0	0.04
soxy	node_210	False	0	34	0	4	0	0	0.0	0.34	0.0	0.04	0.0	0.0	0.1
soxy	node_211	False	0	7	0	0	0	0	0.0	0.07	0.0	0.0	0.0	0.0	0.13
soxy	node_212	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.86
soxy	node_213	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_214	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	node_215	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_216	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_217	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_218	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_219	False	100	0	0	100	0	0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
soxy	node_220	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_221	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_222	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_223	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_224	False	84	6	0	5	0	0	0.84	0.06	0.0	0.05	0.0	0.0	0.65
soxy	node_225	False	16	91	0	9	0	0	0.16	0.91	0.0	0.09	0.0	0.0	0.09
soxy	node_226	False	100	0	0	18	0	0	1.0	0.0	0.0	0.18	0.0	0.0	0.09
soxy	node_227	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_228	False	100	0	0	9	0	0	1.0	0.0	0.0	0.09	0.0	0.0	0.1
soxy	node_229	False	100	0	0	70	0	0	1.0	0.0	0.0	0.7	0.0	0.0	0.07
soxy	node_230	False	0	85	0	11	0	0	0.0	0.85	0.0	0.11	0.0	0.0	0.14
soxy	node_231	False	64	30	0	12	0	0	0.64	0.3	0.0	0.12	0.0	0.0	0.14
soxy	node_232	False	100	2	0	157	0	0	1.0	0.02	0.0	1.57	0.0	0.0	0.12
soxy	node_233	False	0	115	0	0	0	0	0.0	1.15	0.0	0.0	0.0	0.0	0.11
soxy	node_234	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_235	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.01
soxy	node_236	False	100	0	0	131	0	0	1.0	0.0	0.0	1.31	0.0	0.0	0.29
soxy	node_237	False	100	0	0	87	0	0	1.0	0.0	0.0	0.87	0.0	0.0	0.11
soxy	node_238	False	100	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
soxy	node_239	False	0	13	0	1	0	0	0.0	0.13	0.0	0.01	0.0	0.0	0.11
soxy	node_240	False	19	14	0	15	0	0	0.19	0.14	0.0	0.15	0.0	0.0	0.31
soxy	node_241	False	80	19	0	11	0	0	0.8	0.19	0.0	0.11	0.0	0.0	0.71
