family	donor_node	recipient_node	donor_is_terminal	recipient_is_terminal	sample_support_count	sample_support	donor_class	donor_order	recipient_class	recipient_order
soxz	GCF_000227745.2	node_28	True	False	1	0.01	c__Gammaproteobacteria	o__Chromatiales		
soxz	node_12	GCF_001723605.1	False	True	4	0.04			c__Campylobacteria	o__Campylobacterales
soxz	node_54	node_65	False	False	5	0.05				
soxz	GCF_003660105.1	node_171	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	node_172	node_185	False	False	1	0.01				
soxz	GCF_013201725.1	node_187	True	False	6	0.06	c__Campylobacteria	o__Campylobacterales		
soxz	node_13	GCF_004786015.1	False	True	8	0.08			c__Gammaproteobacteria	o__Thiomicrospirales
soxz	node_108	node_92	False	False	13	0.13				
soxz	GCF_003544895.1	node_111	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_111	node_128	False	False	1	0.01				
soxz	node_188	node_191	False	False	1	0.01				
soxz	GCF_013201825.1	node_192	True	False	5	0.05	c__Campylobacteria	o__Campylobacterales		
soxz	node_157	GCF_040409955.1	False	True	27	0.27			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_180	GCF_013372265.1	False	True	2	0.02			c__Campylobacteria	o__Campylobacterales
soxz	GCF_013201825.1	GCF_003346815.1	True	True	5	0.05	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxz	node_17	node_161	False	False	5	0.05				
soxz	node_175	GCF_003544915.1	False	True	3	0.03			c__Campylobacteria	o__Campylobacterales
soxz	node_15	GCF_009650135.1	False	True	16	0.16			c__Gammaproteobacteria	o__Pseudomonadales
soxz	node_194	node_48	False	False	1	0.01				
soxz	GCF_008801925.2	node_84	True	False	4	0.04	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_38	node_194	False	False	1	0.01				
soxz	node_194	node_72	False	False	1	0.01				
soxz	node_142	GCF_003008555.2	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_138	GCF_044772865.1	False	True	4	0.04			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_000024425.1	node_204	True	False	8	0.08	c__Deinococci	o__Deinococcales		
soxz	node_134	GCF_014337925.2	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_13	node_37	False	False	3	0.03				
soxz	node_174	node_175	False	False	7	0.07				
soxz	GCF_040409955.1	GCF_029853695.1	True	True	23	0.23	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_103	node_152	False	False	5	0.05				
soxz	node_18	GCF_027923555.1	False	True	2	0.02			c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxz	node_200	GCF_000024425.1	False	True	8	0.08			c__Deinococci	o__Deinococcales
soxz	node_92	GCF_048300925.1	False	True	1	0.01			c__Gammaproteobacteria	o__Acidithiobacillales
soxz	GCF_007922615.2	node_98	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	GCF_003967275.1	node_42	True	False	7	0.07	c__Gammaproteobacteria	o__Burkholderiales		
soxz	GCF_003544895.1	GCF_025639885.1	True	True	11	0.11	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_17	node_96	False	False	3	0.03				
soxz	node_33	node_107	False	False	2	0.02				
soxz	GCF_000153125.2	node_20	True	False	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_31	GCF_000186245.1	False	True	6	0.06			c__Campylobacteria	o__Campylobacterales
soxz	GCF_029853695.1	node_156	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_31	node_12	False	False	2	0.02				
soxz	node_193	node_173	False	False	6	0.06				
soxz	GCF_025639885.1	GCF_026191725.2	True	True	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxz	node_76	GCF_001465595.2	False	True	3	0.03			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_84	node_80	False	False	14	0.14				
soxz	node_49	node_57	False	False	3	0.03				
soxz	node_170	node_31	False	False	5	0.05				
soxz	node_108	node_18	False	False	2	0.02				
soxz	GCF_000006985.1	node_201	True	False	6	0.06	c__Chlorobiia	o__Chlorobiales		
soxz	node_170	node_191	False	False	3	0.03				
soxz	node_139	node_138	False	False	2	0.02				
soxz	node_171	node_6	False	False	3	0.03				
soxz	node_7	node_11	False	False	1	0.01				
soxz	node_116	node_139	False	False	4	0.04				
soxz	GCF_040790665.1	node_134	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_7	node_13	False	False	1	0.01				
soxz	node_38	node_71	False	False	10	0.1				
soxz	node_72	node_194	False	False	3	0.03				
soxz	node_194	GCF_050749815.1	False	True	5	0.05			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_6	node_167	False	False	1	0.01				
soxz	node_38	node_19	False	False	6	0.06				
soxz	GCF_003544895.1	node_142	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_191	node_170	False	False	5	0.05				
soxz	node_142	node_131	False	False	3	0.03				
soxz	GCF_014337925.2	node_139	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_38	GCF_033723955.1	False	True	2	0.02			c__Gammaproteobacteria	o__Pseudomonadales
soxz	node_139	GCF_026191725.2	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxz	GCF_000202835.1	GCF_000186245.1	True	True	1	0.01	c__Alphaproteobacteria	o__Acetobacterales	c__Campylobacteria	o__Campylobacterales
soxz	GCF_000022145.1	node_6	True	False	1	0.01	c__Myxococcia	o__Myxococcales		
soxz	GCF_000202835.1	GCF_004786015.1	True	True	1	0.01	c__Alphaproteobacteria	o__Acetobacterales	c__Gammaproteobacteria	o__Thiomicrospirales
soxz	GCF_047715485.1	node_138	True	False	9	0.09	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_72	node_1	False	False	4	0.04				
soxz	node_23	GCF_009497875.2	False	True	12	0.12			c__Gammaproteobacteria	o__Chromatiales
soxz	GCF_033723955.1	node_72	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_72	node_66	False	False	1	0.01				
soxz	node_18	node_23	False	False	2	0.02				
soxz	node_170	GCF_000202835.1	False	True	1	0.01			c__Alphaproteobacteria	o__Acetobacterales
soxz	GCF_014489595.1	node_59	True	False	3	0.03	c__Gammaproteobacteria	o__Burkholderiales		
soxz	GCF_000202835.1	node_11	True	False	1	0.01	c__Alphaproteobacteria	o__Acetobacterales		
soxz	node_18	node_9	False	False	3	0.03				
soxz	node_195	node_196	False	False	1	0.01				
soxz	GCF_000154785.2	GCF_009762325.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_99	node_102	False	False	2	0.02				
soxz	node_156	GCF_005234135.1	False	True	8	0.08			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_173	GCF_003544915.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	GCF_000018145.1	node_129	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_138	GCF_032842945.2	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_206	node_205	False	False	1	0.01				
soxz	node_1	GCF_050749815.1	False	True	3	0.03			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_3	node_92	False	False	1	0.01				
soxz	GCF_002795845.1	GCF_001747405.1	True	True	9	0.09	c__Gammaproteobacteria	o__Pseudomonadales	c__Chlorobiia	o__Chlorobiales
soxz	node_72	node_207	False	False	1	0.01				
soxz	GCF_025639885.1	node_138	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_142	GCF_002504165.1	False	True	5	0.05			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_3	node_108	False	False	1	0.01				
soxz	GCF_003574215.1	node_45	True	False	7	0.07	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_29	GCF_009497875.2	False	True	3	0.03			c__Gammaproteobacteria	o__Chromatiales
soxz	node_31	node_13	False	False	8	0.08				
soxz	node_38	GCF_003574215.1	False	True	3	0.03			c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_040580765.1	node_113	True	False	9	0.09	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_034555965.2	node_152	True	False	8	0.08	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_032842945.2	node_138	True	False	6	0.06	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_009497875.2	node_23	True	False	5	0.05	c__Gammaproteobacteria	o__Chromatiales		
soxz	node_154	node_150	False	False	1	0.01				
soxz	node_129	GCF_047715485.1	False	True	8	0.08			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_97	node_17	False	False	10	0.1				
soxz	node_30	GCF_004786015.1	False	True	5	0.05			c__Gammaproteobacteria	o__Thiomicrospirales
soxz	node_9	node_97	False	False	5	0.05				
soxz	node_154	GCF_029953595.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_149	node_117	False	False	3	0.03				
soxz	node_204	GCF_000024425.1	False	True	7	0.07			c__Deinococci	o__Deinococcales
soxz	node_156	node_158	False	False	2	0.02				
soxz	node_103	node_156	False	False	1	0.01				
soxz	node_23	node_33	False	False	11	0.11				
soxz	node_170	node_8	False	False	10	0.1				
soxz	node_8	GCF_000186245.1	False	True	11	0.11			c__Campylobacteria	o__Campylobacterales
soxz	node_8	GCF_009650135.1	False	True	2	0.02			c__Gammaproteobacteria	o__Pseudomonadales
soxz	GCF_033723955.1	node_50	True	False	4	0.04	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	GCF_000158095.2	node_163	True	False	8	0.08	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_44	GCF_033723955.1	False	True	1	0.01			c__Gammaproteobacteria	o__Pseudomonadales
soxz	node_54	node_49	False	False	5	0.05				
soxz	node_38	node_55	False	False	1	0.01				
soxz	GCF_000186245.1	node_6	True	False	4	0.04	c__Campylobacteria	o__Campylobacterales		
soxz	node_38	node_44	False	False	2	0.02				
soxz	GCF_047715485.1	node_127	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_163	GCF_018282095.1	False	True	5	0.05			c__Alphaproteobacteria	o__Rhizobiales
soxz	node_97	node_9	False	False	2	0.02				
soxz	node_115	node_153	False	False	2	0.02				
soxz	node_24	node_33	False	False	2	0.02				
soxz	node_128	node_150	False	False	6	0.06				
soxz	node_116	node_151	False	False	4	0.04				
soxz	node_192	node_191	False	False	1	0.01				
soxz	node_22	node_12	False	False	1	0.01				
soxz	GCF_000815105.2	GCF_001465545.3	True	True	7	0.07	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	node_38	node_163	False	False	3	0.03				
soxz	GCF_025639885.1	node_130	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_004786015.1	node_96	True	False	1	0.01	c__Gammaproteobacteria	o__Thiomicrospirales		
soxz	GCF_001747405.1	node_40	True	False	1	0.01	c__Chlorobiia	o__Chlorobiales		
soxz	GCF_044772865.1	node_138	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_99	GCF_000192745.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhizobiales
soxz	node_97	node_13	False	False	2	0.02				
soxz	node_80	GCF_013307245.1	False	True	7	0.07			c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_001854325.1	node_84	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_44	node_18	False	False	1	0.01				
soxz	node_116	GCF_012932215.1	False	True	6	0.06			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_034555965.2	GCF_040790665.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_204	node_205	False	False	2	0.02				
soxz	GCF_018282095.1	node_163	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_109	node_99	False	False	1	0.01				
soxz	node_18	GCF_003574215.1	False	True	3	0.03			c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_025639885.1	GCF_044772865.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_48	node_66	False	False	3	0.03				
soxz	node_37	node_31	False	False	6	0.06				
soxz	GCF_034555965.2	GCF_000018145.1	True	True	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_171	node_5	False	False	1	0.01				
soxz	node_33	GCF_027923555.1	False	True	1	0.01			c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxz	GCF_012932215.1	node_120	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_027923555.1	GCF_001747405.1	True	True	1	0.01	c__Vulcanimicrobiia	o__Vulcanimicrobiales	c__Chlorobiia	o__Chlorobiales
soxz	node_7	node_97	False	False	2	0.02				
soxz	GCF_029318635.1	GCF_026409565.1	True	True	7	0.07	c__Alphaproteobacteria	o__Rhodospirillales	c__Alphaproteobacteria	o__Sneathiellales
soxz	GCF_003065365.1	node_80	True	False	6	0.06	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_45	GCF_033723955.1	False	True	3	0.03			c__Gammaproteobacteria	o__Pseudomonadales
soxz	GCF_009650135.1	node_166	True	False	4	0.04	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_24	node_4	False	False	1	0.01				
soxz	GCF_032842945.2	node_139	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_38	GCF_050749815.1	False	True	4	0.04			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_4	node_33	False	False	2	0.02				
soxz	GCF_001465595.2	GCF_000934605.2	True	True	4	0.04	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	node_128	node_120	False	False	1	0.01				
soxz	GCF_050749815.1	node_72	True	False	8	0.08	c__Gammaproteobacteria	o__Xanthomonadales		
soxz	GCF_050749815.1	node_194	True	False	2	0.02	c__Gammaproteobacteria	o__Xanthomonadales		
soxz	node_145	GCF_032842945.2	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_050749815.1	node_42	True	False	2	0.02	c__Gammaproteobacteria	o__Xanthomonadales		
soxz	GCF_000934605.2	node_76	True	False	4	0.04	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_107	node_203	False	False	1	0.01				
soxz	node_90	node_40	False	False	1	0.01				
soxz	node_107	node_109	False	False	1	0.01				
soxz	node_203	GCF_029318635.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodospirillales
soxz	GCF_026191725.2	node_145	True	False	5	0.05	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_66	GCF_003574215.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_29	node_108	False	False	2	0.02				
soxz	GCF_002504165.1	node_131	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_108	node_55	False	False	1	0.01				
soxz	node_55	GCF_001747405.1	False	True	1	0.01			c__Chlorobiia	o__Chlorobiales
soxz	GCF_013372265.1	GCF_013201725.1	True	True	3	0.03	c__Campylobacteria	o__Campylobacterales	c__Campylobacteria	o__Campylobacterales
soxz	node_179	GCF_013372265.1	False	True	2	0.02			c__Campylobacteria	o__Campylobacterales
soxz	node_66	GCF_050749815.1	False	True	1	0.01			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_161	node_96	False	False	1	0.01				
soxz	GCF_009762325.1	node_118	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_116	node_143	False	False	3	0.03				
soxz	node_115	node_155	False	False	1	0.01				
soxz	GCF_000020505.1	GCF_000006985.1	True	True	7	0.07	c__Chlorobiia	o__Chlorobiales	c__Chlorobiia	o__Chlorobiales
soxz	GCF_000154785.2	node_121	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_8	node_97	False	False	2	0.02				
soxz	GCF_034555965.2	node_128	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_129	node_147	False	False	5	0.05				
soxz	GCF_000154785.2	node_129	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_000154785.2	GCF_040790665.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_5	node_42	False	False	2	0.02				
soxz	node_5	GCF_033723955.1	False	True	2	0.02			c__Gammaproteobacteria	o__Pseudomonadales
soxz	GCF_047715485.1	node_129	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_000192745.1	node_156	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_156	node_99	False	False	1	0.01				
soxz	node_170	GCF_004786015.1	False	True	3	0.03			c__Gammaproteobacteria	o__Thiomicrospirales
soxz	GCF_014337925.2	node_128	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_130	GCF_002504165.1	False	True	7	0.07			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_033723955.1	node_54	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_156	node_103	False	False	1	0.01				
soxz	node_25	GCF_000828615.1	False	True	7	0.07			c__Gammaproteobacteria	o__Chromatiales
soxz	GCF_014337925.2	node_134	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_000186245.1	node_31	True	False	4	0.04	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_000968535.2	node_9	True	False	1	0.01	c__Gammaproteobacteria	o__Methylococcales		
soxz	node_138	node_129	False	False	2	0.02				
soxz	node_33	node_108	False	False	1	0.01				
soxz	node_31	node_97	False	False	1	0.01				
soxz	node_135	node_141	False	False	1	0.01				
soxz	node_12	node_17	False	False	1	0.01				
soxz	node_126	node_141	False	False	2	0.02				
soxz	GCF_026191725.2	GCF_032842945.2	True	True	3	0.03	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_3	node_33	False	False	3	0.03				
soxz	node_128	node_143	False	False	4	0.04				
soxz	node_23	node_3	False	False	2	0.02				
soxz	GCF_014337925.2	GCF_026191725.2	True	True	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxz	GCF_014126615.1	GCF_034555965.2	True	True	4	0.04	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_000186245.1	node_7	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_009762325.1	GCF_014126615.1	True	True	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhizobiales
soxz	node_9	node_13	False	False	1	0.01				
soxz	node_27	node_28	False	False	2	0.02				
soxz	node_131	node_143	False	False	2	0.02				
soxz	node_19	node_14	False	False	3	0.03				
soxz	node_154	GCF_005234135.1	False	True	9	0.09			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_3	node_201	False	False	1	0.01				
soxz	node_201	node_19	False	False	5	0.05				
soxz	node_201	node_42	False	False	1	0.01				
soxz	node_52	node_194	False	False	1	0.01				
soxz	node_48	node_52	False	False	1	0.01				
soxz	node_201	GCF_001747405.1	False	True	7	0.07			c__Chlorobiia	o__Chlorobiales
soxz	node_116	node_146	False	False	3	0.03				
soxz	node_43	GCF_003574215.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_42	node_71	False	False	1	0.01				
soxz	node_52	node_78	False	False	2	0.02				
soxz	node_170	node_13	False	False	2	0.02				
soxz	node_5	node_91	False	False	2	0.02				
soxz	GCF_001620265.1	GCF_029953595.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_000154785.2	node_135	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_145	GCF_047715485.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_200	GCF_027943725.1	False	True	5	0.05			c__Campylobacteria	o__Campylobacterales
soxz	node_128	GCF_001620265.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_001620265.1	GCF_034555965.2	True	True	6	0.06	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_001305575.3	GCF_000968535.2	True	True	1	0.01	c__Gammaproteobacteria	o__Beggiatoales	c__Gammaproteobacteria	o__Methylococcales
soxz	GCF_027943725.1	node_168	True	False	6	0.06	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_000186245.1	node_30	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	node_14	node_10	False	False	1	0.01				
soxz	GCF_027923555.1	GCF_029318635.1	True	True	3	0.03	c__Vulcanimicrobiia	o__Vulcanimicrobiales	c__Alphaproteobacteria	o__Rhodospirillales
soxz	GCF_000154785.2	node_128	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_029318635.1	node_160	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodospirillales		
soxz	node_14	node_12	False	False	1	0.01				
soxz	GCF_001465595.2	node_75	True	False	3	0.03	c__Gammaproteobacteria	o__Burkholderiales		
soxz	GCF_009762325.1	node_143	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_9	GCF_000202835.1	False	True	1	0.01			c__Alphaproteobacteria	o__Acetobacterales
soxz	node_91	node_106	False	False	1	0.01				
soxz	node_99	node_115	False	False	2	0.02				
soxz	node_33	node_4	False	False	3	0.03				
soxz	node_106	node_163	False	False	1	0.01				
soxz	node_127	node_141	False	False	1	0.01				
soxz	node_5	node_90	False	False	1	0.01				
soxz	node_115	node_103	False	False	3	0.03				
soxz	node_141	node_135	False	False	1	0.01				
soxz	GCF_009650135.1	node_14	True	False	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_84	node_79	False	False	1	0.01				
soxz	node_9	node_24	False	False	1	0.01				
soxz	node_9	GCF_009650135.1	False	True	1	0.01			c__Gammaproteobacteria	o__Pseudomonadales
soxz	node_12	GCF_000186245.1	False	True	5	0.05			c__Campylobacteria	o__Campylobacterales
soxz	node_120	node_150	False	False	3	0.03				
soxz	GCF_009762325.1	node_120	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_38	node_18	False	False	2	0.02				
soxz	GCF_001633165.1	node_121	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_026191725.2	GCF_047715485.1	True	True	4	0.04	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_116	node_156	False	False	2	0.02				
soxz	node_158	node_116	False	False	1	0.01				
soxz	GCF_033723955.1	node_43	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_55	node_3	False	False	1	0.01				
soxz	GCF_050749815.1	node_39	True	False	1	0.01	c__Gammaproteobacteria	o__Xanthomonadales		
soxz	node_56	GCF_033723955.1	False	True	2	0.02			c__Gammaproteobacteria	o__Pseudomonadales
soxz	node_55	node_201	False	False	2	0.02				
soxz	node_56	GCF_050749815.1	False	True	1	0.01			c__Gammaproteobacteria	o__Xanthomonadales
soxz	GCF_040409955.1	node_148	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_014337925.2	node_111	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_33	node_55	False	False	2	0.02				
soxz	node_73	GCF_000815105.2	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_201	GCF_002795845.1	False	True	3	0.03			c__Gammaproteobacteria	o__Pseudomonadales
soxz	node_201	node_18	False	False	1	0.01				
soxz	node_33	node_22	False	False	1	0.01				
soxz	node_160	node_92	False	False	3	0.03				
soxz	GCF_004214795.1	node_193	True	False	6	0.06	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_026191725.2	node_128	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxz	GCF_003660105.1	node_172	True	False	3	0.03	c__Campylobacteria	o__Campylobacterales		
soxz	node_172	node_186	False	False	3	0.03				
soxz	node_77	node_78	False	False	2	0.02				
soxz	GCF_040269895.1	node_38	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_188	node_167	False	False	2	0.02				
soxz	node_18	node_160	False	False	2	0.02				
soxz	node_188	node_170	False	False	2	0.02				
soxz	GCF_027923555.1	GCF_026409565.1	True	True	6	0.06	c__Vulcanimicrobiia	o__Vulcanimicrobiales	c__Alphaproteobacteria	o__Sneathiellales
soxz	node_120	GCF_009762325.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_39	node_194	False	False	3	0.03				
soxz	GCF_040790665.1	node_119	True	False	5	0.05	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_026409565.1	GCF_029318635.1	True	True	9	0.09	c__Alphaproteobacteria	o__Sneathiellales	c__Alphaproteobacteria	o__Rhodospirillales
soxz	GCF_000192745.1	node_152	True	False	4	0.04	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_156	node_151	False	False	3	0.03				
soxz	node_152	node_99	False	False	4	0.04				
soxz	GCF_014126615.1	node_155	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxz	GCF_009762325.1	GCF_001620265.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_003967275.1	node_41	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_144	node_148	False	False	1	0.01				
soxz	node_142	node_128	False	False	1	0.01				
soxz	node_190	node_169	False	False	1	0.01				
soxz	node_37	node_12	False	False	2	0.02				
soxz	node_140	GCF_025639885.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_034555965.2	node_134	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_152	node_115	False	False	1	0.01				
soxz	GCF_003544895.1	node_130	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_170	node_37	False	False	2	0.02				
soxz	node_90	node_163	False	False	2	0.02				
soxz	node_115	node_156	False	False	1	0.01				
soxz	node_94	GCF_029318635.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodospirillales
soxz	GCF_000972785.3	GCF_001029105.3	True	True	6	0.06	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	node_191	node_169	False	False	1	0.01				
soxz	node_37	GCF_000186245.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_134	GCF_040790665.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_38	node_39	False	False	3	0.03				
soxz	node_116	node_120	False	False	1	0.01				
soxz	GCF_000020505.1	node_202	True	False	1	0.01	c__Chlorobiia	o__Chlorobiales		
soxz	node_116	GCF_002504165.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
